"WBIC","lake","max_depth","max_vol","vol_pcnt_loss_1ft_depth","depth_change_10pcnt_vol_loss"
245650,"alpine",18,399.36,14.8292824074074,0.674341463414635
254900,"bailey",30,183.9,7.70346202646365,1.29811764705882
101300,"beans",12,90.2,16.9992609016999,0.588260869565218
102100,"bughs",18,256.7,11.1673808596286,0.89546511627907
186700,"gooseneck",17,91.4,22.0641867250182,0.453223140495869
182100,"hills",22,1649,7.78249444107541,1.28493506493506
103900,"irogami",5,706,30.8309726156752,0.324349157733538
245800,"johns",41,15975,5.34272300469484,1.87170474516696
105600,"lyman",27,128.641063943991,9.32828105745822,1.07200886619992
192300,"mcallister",28,138.8,6.48414985590778,1.54222222222222
192400,"mclean",31,170.361928964985,9.29393875117935,1.07597007767358
258700,"mirror",43,326.5,3.87953037263911,2.57763157894737
247200,"norwegian",43,570.78,11.0959272107175,0.901231578947367
195000,"oldtaylor",17,265,18.3647798742138,0.544520547945204
197300,"Round",19,629.5,9.61080222398729,1.04049586776859
258600,"shadow",41,741.1,5.99709141066583,1.667475
107900,"silver",50,7095.9,5.65115066446821,1.76955112219451
255000,"spencer",53,2044.26,3.9297023535819,2.54472199170124
259600,"stratton",42,653.9,14.0864216410936,0.709903498190592
182300,"twin",13,512.8,18.2007280291212,0.549428571428571
